component,explained_variance_ratio,cumulative_explained_variance,residual_variance
240,0.0010464081,0.819742,0.18025798
241,0.001042339,0.8207844,0.17921561
242,0.0010317757,0.82181615,0.17818385
243,0.0010238066,0.82284,0.17716002
244,0.0010193303,0.82385933,0.17614067
245,0.0010144489,0.8248738,0.1751262
246,0.0010096342,0.82588345,0.17411655
247,0.0010040146,0.8268875,0.17311251
248,0.0009994966,0.827887,0.172113
249,0.0009938247,0.82888085,0.17111915
250,0.0009808872,0.82986176,0.17013824
251,0.0009764252,0.8308382,0.1691618
252,0.00096958847,0.8318078,0.16819221
253,0.00096406107,0.83277184,0.16722816
254,0.0009560648,0.8337279,0.1662721
255,0.00095339573,0.8346813,0.16531873
256,0.00094406516,0.83562535,0.16437465
257,0.00094015384,0.8365655,0.1634345
258,0.00093555445,0.83750105,0.16249895
259,0.0009274187,0.8384285,0.1615715
260,0.00092113286,0.8393496,0.16065037
261,0.00091591163,0.8402655,0.15973449
262,0.000913951,0.8411795,0.15882051
263,0.0009106896,0.8420902,0.15790981
264,0.0009057831,0.842996,0.157004
265,0.00090109254,0.8438971,0.1561029
266,0.0008970074,0.8447941,0.1552059
267,0.0008896915,0.8456838,0.15431619
268,0.0008850253,0.8465688,0.15343118
269,0.00087899726,0.8474478,0.15255219
270,0.0008723578,0.8483202,0.15167981
271,0.00086785667,0.849188,0.15081197
272,0.0008620621,0.8500501,0.14994991
273,0.0008556393,0.8509057,0.14909428
274,0.0008539242,0.8517596,0.14824039
275,0.00084406504,0.8526037,0.14739633
276,0.0008422611,0.85344595,0.14655405
277,0.0008376154,0.8542836,0.14571643
278,0.00083327974,0.85511684,0.14488316
279,0.0008316933,0.8559485,0.14405149
280,0.00082313304,0.85677165,0.14322835
281,0.0008206767,0.85759234,0.14240766
282,0.00081301696,0.85840535,0.14159465
283,0.0008099169,0.85921526,0.14078474
284,0.00080382597,0.8600191,0.13998091
285,0.0008003203,0.8608194,0.1391806
286,0.0007937851,0.8616132,0.13838679
287,0.0007916826,0.8624049,0.13759512
288,0.0007883049,0.8631932,0.13680679
289,0.0007848224,0.863978,0.13602197
