component,explained_variance_ratio,cumulative_explained_variance,residual_variance
211,0.0012304626,0.78712744,0.21287256
212,0.0012209808,0.78834844,0.21165156
213,0.0012147796,0.78956324,0.21043676
214,0.001212063,0.7907753,0.2092247
215,0.0012074859,0.79198277,0.20801723
216,0.0011953441,0.79317814,0.20682186
217,0.0011905063,0.7943686,0.20563138
218,0.0011864686,0.7955551,0.20444489
219,0.0011737862,0.7967289,0.20327109
220,0.0011709031,0.7978998,0.20210022
221,0.0011633009,0.7990631,0.20093691
222,0.0011581478,0.8002212,0.1997788
223,0.0011422901,0.80136347,0.19863653
224,0.0011351304,0.8024986,0.19750142
225,0.0011325164,0.80363107,0.19636893
226,0.00112948,0.8047606,0.19523942
227,0.0011269054,0.80588746,0.19411254
228,0.0011099693,0.8069974,0.19300258
229,0.0011030579,0.80810046,0.19189954
230,0.0011004272,0.8092009,0.19079912
231,0.0010944278,0.8102953,0.18970472
232,0.0010933382,0.8113886,0.18861139
233,0.0010805441,0.8124692,0.18753082
234,0.0010712288,0.8135404,0.1864596
235,0.0010673858,0.8146078,0.1853922
236,0.0010655982,0.8156734,0.18432659
