component,explained_variance_ratio,cumulative_explained_variance,residual_variance
207,0.0011590972,0.8636222,0.13637781
208,0.001142126,0.86476433,0.13523567
209,0.0011390396,0.8659034,0.13409662
210,0.0011335087,0.8670369,0.13296312
211,0.0011271242,0.868164,0.131836
212,0.001115893,0.8692799,0.13072008
213,0.0011077956,0.87038773,0.12961227
214,0.001093084,0.8714808,0.12851918
215,0.0010919056,0.8725727,0.12742728
216,0.0010859108,0.87365866,0.12634134
217,0.0010809131,0.8747396,0.12526041
218,0.0010728086,0.8758124,0.12418759
219,0.0010654753,0.8768779,0.123122096
220,0.0010600536,0.877938,0.12206203
221,0.0010497017,0.87898767,0.12101233
222,0.0010400772,0.8800278,0.11997223
223,0.0010323268,0.8810601,0.11893988
224,0.0010160581,0.8820762,0.117923796
225,0.0010086499,0.88308483,0.11691517
226,0.0009974665,0.8840823,0.11591768
227,0.0009932586,0.88507557,0.11492443
228,0.0009899216,0.8860655,0.11393452
229,0.000982886,0.88704836,0.11295164
230,0.00097097654,0.8880193,0.11198068
231,0.0009587568,0.88897806,0.111021936
232,0.0009494754,0.88992757,0.110072434
233,0.0009457243,0.8908733,0.10912669
234,0.0009380961,0.89181143,0.10818857
235,0.00092867925,0.89274013,0.10725987
236,0.0009233329,0.89366347,0.106336534
237,0.0009088652,0.8945723,0.10542768
238,0.00090738677,0.8954797,0.10452032
239,0.0008877001,0.8963674,0.10363263
240,0.0008852936,0.8972527,0.10274732
241,0.000880061,0.89813274,0.10186726
242,0.0008704854,0.8990032,0.10099679
243,0.00086544437,0.89986867,0.10013133
244,0.00086103566,0.9007297,0.099270284
245,0.0008511665,0.90158087,0.09841913
246,0.0008499823,0.90243083,0.09756917
247,0.000842463,0.9032733,0.096726716
248,0.00081955333,0.90409285,0.09590715
249,0.00081529154,0.9049081,0.09509188
250,0.0008090735,0.9057172,0.094282806
251,0.00080222555,0.9065194,0.09348059
252,0.000797187,0.9073166,0.092683375
253,0.00079181493,0.9081084,0.09189159
254,0.0007848935,0.9088933,0.09110671
255,0.00077858265,0.90967184,0.09032816
256,0.0007701125,0.91044194,0.089558065
257,0.0007662249,0.91120815,0.08879185
258,0.00075588207,0.91196406,0.08803594
259,0.0007524527,0.9127165,0.08728349
260,0.00074173376,0.9134582,0.08654177
261,0.00073084625,0.9141891,0.0858109
262,0.0007245997,0.9149137,0.085086286
263,0.00072319055,0.9156369,0.0843631
264,0.0007192771,0.91635615,0.08364385
265,0.0007132017,0.9170694,0.082930624
266,0.0007083353,0.9177777,0.08222228
267,0.00069913286,0.9184769,0.08152312
268,0.00069874735,0.9191756,0.080824375
269,0.00068295206,0.9198586,0.080141425
270,0.00067433,0.9205329,0.07946712
271,0.0006728716,0.92120576,0.07879424
272,0.0006669966,0.92187274,0.078127265
273,0.00066194264,0.9225347,0.077465296
274,0.0006543035,0.923189,0.076811016
275,0.00064714317,0.9238361,0.07616389
276,0.000639114,0.92447525,0.07552475
277,0.0006387368,0.925114,0.074886024
