component,explained_variance_ratio,cumulative_explained_variance,residual_variance
174,0.00080391206,0.8888646,0.11113542
175,0.0007950454,0.88965964,0.11034036
176,0.00079304265,0.8904527,0.10954732
177,0.0007882244,0.8912409,0.108759105
178,0.0007686163,0.8920095,0.1079905
179,0.0007639268,0.89277345,0.10722655
180,0.0007577942,0.89353126,0.10646874
181,0.0007519054,0.8942832,0.105716825
182,0.00074609387,0.89502925,0.10497075
183,0.0007429656,0.8957722,0.10422778
184,0.0007356626,0.89650786,0.10349214
185,0.00072606595,0.8972339,0.1027661
186,0.00071942597,0.89795333,0.10204667
187,0.00071087957,0.89866424,0.101335764
188,0.00070445467,0.8993687,0.1006313
189,0.0007004604,0.9000692,0.09993082
190,0.00069023325,0.9007594,0.0992406
191,0.00068633445,0.90144575,0.09855425
192,0.00067929097,0.90212506,0.09787494
193,0.000674958,0.9028,0.09719998
194,0.000668007,0.903468,0.09653199
195,0.0006581565,0.90412617,0.09587383
196,0.00065636175,0.90478253,0.09521747
197,0.00064740237,0.90542996,0.09457004
198,0.0006422304,0.9060722,0.0939278
199,0.00063445145,0.90670663,0.09329337
200,0.0006331813,0.9073398,0.09266019
201,0.00062465604,0.90796447,0.09203553
202,0.00061940326,0.9085839,0.09141612
203,0.0006149434,0.9091988,0.09080118
204,0.00061138795,0.9098102,0.090189815
205,0.0006106307,0.91042084,0.089579165
206,0.00060273486,0.91102356,0.08897644
207,0.0005930929,0.9116166,0.08838338
208,0.00058967917,0.9122063,0.08779371
209,0.0005851609,0.91279143,0.08720857
210,0.00058067124,0.9133721,0.0866279
211,0.0005707302,0.9139428,0.086057186
212,0.00056522334,0.91450804,0.085491955
213,0.00056451745,0.91507256,0.08492744
214,0.00056063925,0.9156332,0.0843668
215,0.0005527687,0.916186,0.083814025
216,0.0005504653,0.9167364,0.083263576
217,0.00054594333,0.91728234,0.08271766
218,0.0005406805,0.917823,0.08217698
219,0.00053698284,0.91836,0.081640005
220,0.0005302922,0.9188903,0.0811097
221,0.0005262162,0.9194165,0.08058351
222,0.0005155655,0.91993207,0.08006793
223,0.0005148257,0.9204469,0.07955313
224,0.00050923176,0.9209561,0.079043925
225,0.00050813914,0.9214642,0.078535795
226,0.0005052959,0.9219695,0.07803053
227,0.0004995931,0.9224691,0.07753092
228,0.00049510394,0.92296416,0.077035844
229,0.0004917047,0.92345583,0.076544166
230,0.0004886134,0.9239445,0.07605553
231,0.00048146417,0.92442596,0.07557404
232,0.00047747078,0.92490345,0.07509655
233,0.00047284624,0.9253763,0.074623704
234,0.00047095987,0.92584723,0.07415277
235,0.00046422554,0.92631143,0.07368857
236,0.00046233204,0.9267738,0.07322621
237,0.0004587911,0.92723256,0.07276744
238,0.00045771096,0.92769027,0.07230973
239,0.00045532806,0.9281456,0.07185441
240,0.00045225467,0.92859787,0.07140213
241,0.0004474567,0.9290453,0.07095468
242,0.00044381598,0.92948914,0.070510864
243,0.0004401095,0.92992926,0.07007074
244,0.00043664192,0.9303659,0.06963408
245,0.00043471556,0.9308006,0.06919938
246,0.00043269686,0.9312333,0.06876671
247,0.00042625522,0.9316595,0.06834048
248,0.00042554998,0.9320851,0.0679149
249,0.00042011018,0.9325052,0.06749481
250,0.00041636094,0.9329215,0.06707847
251,0.0004127508,0.9333343,0.06666571
252,0.00040624576,0.93374056,0.066259444
253,0.000405696,0.9341462,0.065853775
254,0.00040189925,0.93454814,0.06545186
255,0.000400846,0.934949,0.06505102
256,0.00039842597,0.9353474,0.06465262
257,0.0003935672,0.93574095,0.06425905
258,0.0003905535,0.9361315,0.06386852
259,0.00038467709,0.93651617,0.063483834
260,0.00038216397,0.93689835,0.06310165
261,0.00037904535,0.9372774,0.06272262
262,0.00037641643,0.9376538,0.06234622
263,0.00037520714,0.938029,0.06197101
264,0.0003729539,0.93840194,0.061598063
265,0.00037238124,0.93877435,0.061225653
266,0.00036817763,0.9391425,0.060857475
267,0.00036759579,0.9395101,0.060489893
268,0.00036179155,0.9398719,0.060128093
269,0.00036077574,0.9402327,0.059767306
270,0.00035682932,0.94058955,0.059410453
271,0.00035392866,0.9409435,0.05905652
272,0.00035166813,0.94129515,0.058704853
273,0.0003485002,0.94164366,0.058356345
274,0.00034647278,0.94199014,0.058009863
275,0.00034420379,0.94233435,0.057665646
276,0.00034315287,0.9426775,0.057322502
277,0.00033914673,0.94301665,0.05698335
278,0.0003354116,0.94335204,0.056647956
279,0.0003302713,0.9436823,0.056317687
280,0.0003289458,0.9440113,0.05598873
281,0.00032623735,0.9443375,0.055662513
282,0.00032246066,0.94465995,0.05534005
283,0.0003208508,0.9449808,0.0550192
284,0.00031715306,0.94529796,0.054702044
285,0.00031675518,0.9456147,0.054385304
286,0.00031532286,0.94593,0.054069996
287,0.0003136612,0.94624364,0.053756356
288,0.00031129588,0.94655496,0.05344504
289,0.000309787,0.9468647,0.053135276
